merchant,category
Merchant_1,Groceries
Merchant_2,Groceries
Merchant_3,Groceries
Merchant_4,Apparel
Merchant_5,Apparel
Merchant_6,Apparel
Merchant_7,Travel
Merchant_8,Electronics
Merchant_9,Groceries
Merchant_10,Groceries
Merchant_11,Travel
Merchant_12,Electronics
Merchant_13,Electronics
Merchant_14,Travel
Merchant_15,Groceries
Merchant_16,Entertainment
Merchant_17,Entertainment
Merchant_18,Electronics
Merchant_19,Electronics
Merchant_20,Groceries
Merchant_21,Electronics
Merchant_22,Travel
Merchant_23,Entertainment
Merchant_24,Entertainment
Merchant_25,Electronics
Merchant_26,Travel
Merchant_27,Electronics
Merchant_28,Electronics
Merchant_29,Travel
Merchant_30,Travel
Merchant_31,Apparel
Merchant_32,Entertainment
Merchant_33,Electronics
Merchant_34,Groceries
Merchant_35,Electronics
Merchant_36,Electronics
Merchant_37,Groceries
Merchant_38,Entertainment
Merchant_39,Apparel
Merchant_40,Travel
Merchant_41,Apparel
Merchant_42,Electronics
Merchant_43,Electronics
Merchant_44,Groceries
Merchant_45,Groceries
Merchant_46,Electronics
Merchant_47,Apparel
Merchant_48,Apparel
Merchant_49,Entertainment
Merchant_50,Electronics
Merchant_51,Travel
Merchant_52,Travel
Merchant_53,Apparel
Merchant_54,Groceries
Merchant_55,Groceries
Merchant_56,Apparel
Merchant_57,Entertainment
Merchant_58,Electronics
Merchant_59,Travel
Merchant_60,Apparel
Merchant_61,Groceries
Merchant_62,Electronics
Merchant_63,Travel
Merchant_64,Entertainment
Merchant_65,Apparel
Merchant_66,Electronics
Merchant_67,Travel
Merchant_68,Entertainment
Merchant_69,Groceries
Merchant_70,Electronics
Merchant_71,Apparel
Merchant_72,Travel
Merchant_73,Groceries
Merchant_74,Groceries
Merchant_75,Travel
Merchant_76,Travel
Merchant_77,Travel
Merchant_78,Electronics
Merchant_79,Apparel
Merchant_80,Groceries
Merchant_81,Groceries
Merchant_82,Travel
Merchant_83,Apparel
Merchant_84,Entertainment
Merchant_85,Groceries
Merchant_86,Groceries
Merchant_87,Apparel
Merchant_88,Apparel
Merchant_89,Groceries
Merchant_90,Groceries
Merchant_91,Travel
Merchant_92,Groceries
Merchant_93,Apparel
Merchant_94,Travel
Merchant_95,Groceries
Merchant_96,Entertainment
Merchant_97,Entertainment
Merchant_98,Groceries
Merchant_99,Apparel
Merchant_100,Travel
